# Neutrophil extracellular traps from https://jitc.bmj.com/content/10/6/e004210,
signature,gene_symbol
neutrophil_associated,ALPL
neutrophil_associated,BST1
neutrophil_associated,CD93
neutrophil_associated,CEACAM3
neutrophil_associated,CREB5
neutrophil_associated,CRISPLD2
neutrophil_associated,CSF3R
neutrophil_associated,CYP4F3
neutrophil_associated,DYSF
neutrophil_associated,FCAR
neutrophil_associated,FCGR3B
neutrophil_associated,CPPED1
neutrophil_associated,FPR1
neutrophil_associated,FPR2
neutrophil_associated,G0S2
neutrophil_associated,HIST1H2BC
neutrophil_associated,HPSE
neutrophil_associated,CXCR1
neutrophil_associated,CXCR2
neutrophil_associated,KCNJ15
neutrophil_associated,LILRB2
neutrophil_associated,MGAM
neutrophil_associated,MME
neutrophil_associated,PDE4B
neutrophil_associated,S100A12
neutrophil_associated,SIGLEC5
neutrophil_associated,SLC22A4
neutrophil_associated,SLC25A37
neutrophil_associated,TECPR2
neutrophil_associated,TNFRSF10C
neutrophil_associated,VNN3
net_related_literature,AKT1
net_related_literature,AKT2
net_related_literature,ATG7
net_related_literature,CLEC6A
net_related_literature,CSF3
net_related_literature,CTSG
net_related_literature,CYBB
net_related_literature,DNASE1
net_related_literature,ELANE
net_related_literature,ENTPD4
net_related_literature,F3
net_related_literature,HMGB1
net_related_literature,IL17A
net_related_literature,IL1B
net_related_literature,IL6
net_related_literature,IL8
net_related_literature,IRAK4
net_related_literature,ITGAM
net_related_literature,ITGB2
net_related_literature,KCNN3
net_related_literature,MAPK1
net_related_literature,MAPK3
net_related_literature,MMP9
net_related_literature,MPO
net_related_literature,MTOR
net_related_literature,PADI4
net_related_literature,PTAFR
net_related_literature,PIK3CA
net_related_literature,RIPK1
net_related_literature,RIPK3
net_related_literature,SELP
net_related_literature,SELPLG
net_related_literature,SIGLEC14
net_related_literature,TLR2
net_related_literature,TLR4
net_related_literature,TLR7
net_related_literature,TLR8
net_related_literature,TNF
net_19genes,IL8
net_19genes,BST1
net_19genes,FPR2
net_19genes,CYP4F3
net_19genes,CREB5
net_19genes,G0S2
net_19genes,F3
net_19genes,VNN3
net_19genes,S100A12
net_19genes,MPO
net_19genes,HPSE
net_19genes,IL17A
net_19genes,ENTPD4
net_19genes,MME
net_19genes,SLC22A4
net_19genes,CEACAM3
net_19genes,TNFRSF10C
net_19genes,CLEC6A
net_19genes,SELP
