cluster,gene,logFC
CD8 T Apoptotic,SMDT1,-0.71654411660204
CD8 T Apoptotic,COX17,-0.884636895806198
CD8 T Apoptotic,MGST3,-0.7999806359033
CD8 T Apoptotic,ACP1,-0.777849518274779
CD8 T Apoptotic,IFI6,-0.759781849363165
CD8 T Apoptotic,UBE2E3,-0.755455080284862
CD8 T Apoptotic,C4orf48,-0.699895298349348
CD8 T Apoptotic,SH3BGRL,-0.722628101375457
CD8 T Apoptotic,COX7A2L,-0.912834321081235
CD8 T Apoptotic,MRPL14,-0.824651690722625
CD8 T Apoptotic,TNFAIP3,0.985026900091363
CD8 T Apoptotic,LGALS3,-0.78299538572247
CD8 T Apoptotic,PYURF,-0.751288125676564
CD8 T Apoptotic,C14orf119,-0.737208326504274
CD8 T Apoptotic,HMGA1,-0.819327339196541
CD8 T Apoptotic,OCIAD2,-0.771834949683845
CD8 T Apoptotic,DPH3,-0.775845277614096
CD8 T Apoptotic,MT-ATP8,1.08111233729892
CD8 T Apoptotic,CXCL13,-1.06220082313193
CD8 T Apoptotic,NEAT1,1.88809469964393
CD8 T Apoptotic,FUS,1.1256286543932
CD8 T Apoptotic,HSPA1B,1.13435255695339
CD8 T Apoptotic,EIF4A1,0.740834740964395
CD8 T Apoptotic,JUN,0.790412936887291
CD8 T Apoptotic,RSRP1,1.28240852850773
CD8 T Apoptotic,TSPYL2,1.07991978269577
CD8 T Apoptotic,PPP1R15A,0.703598374812288
CD8 NK like-T,KLRC3,1.99860023844442
CD8 NK like-T,GNLY,2.10727756411664
CD8 NK like-T,CD300A,1.77697168643218
CD8 NK like-T,FTH1,0.869100025732397
CD8 NK like-T,PDE4A,1.58162870717574
CD8 NK like-T,HLA-DPA1,-2.2089496356298
CD8 NK like-T,KLRD1,0.917921767835579
CD8 NK like-T,MATK,1.36868263122785
CD8 NK like-T,CD74,-1.29142483147816
CD8 NK like-T,LAG3,-2.0249677978038
CD8 NK like-T,HLA-DRB1,-2.46712597896217
CD8 NK like-T,IL7R,0.718201499256853
CD8 NK like-T,PIK3R1,0.850705986133235
CD8 NK like-T,GPCPD1,1.06993129184602
CD8 NK like-T,HLA-DRB5,-1.7085486839945
CD8 NK like-T,HLA-DRA,-2.47613846463548
CD8 NK like-T,XCL1,0.921966290024517
CD8 NK like-T,HLA-DPB1,-1.53926612523589
CD8 NK like-T,TCF7,0.859965019593353
CD8 NK like-T,GZMA,-1.70927179773489
CD8 NK like-T,IFITM3,0.946147389292738
CD8 NK like-T,CXCL13,-4.86715451869934
CD8 NK like-T,PRKX,0.944612869886519
CD8 NK like-T,CAST,0.756493738804445
CD8 NK like-T,NKG7,-0.913200348070426
CD8 NK like-T,HLA-DQA1,-2.48661860925632
CD8 NK like-T,LDLRAD4,0.922202708220524
CD8 NK like-T,XCL2,0.922959734357723
CD8 NK like-T,CD2,-0.908550346366193
CD8 NK like-T,CD8B,-1.0191212408543
CD8 NK like-T,DUSP4,-0.830388605605364
CD8 NK like-T,BATF,-1.39653152026318
CD8 NK like-T,VCAM1,-2.95872812148535
CD8 NK like-T,HSPH1,-1.17481315169266
CD8 NK like-T,PLSCR1,0.700303626827144
CD8 NK like-T,GZMK,-1.19175286327304
CD8 NK like-T,JUN,-0.895875215397213
CD8 NK like-T,CCL4,-2.35576499105889
CD8 NK like-T,GZMH,-1.64899613045741
CD8 NK like-T,HSP90AA1,-0.893612375038096
CD8 NK like-T,BACH2,0.87003546533022
CD8 NK like-T,ID3,0.82696670171847
CD8 NK like-T,CD27,-1.240426308732
CD8 NK like-T,PTMS,-1.51035665281251
CD8 NK like-T,LSP1,-0.828269227681155
CD8 NK like-T,CMSS1,0.953386757041569
CD8 NK like-T,ICOS,-1.96818239020379
CD8 NK like-T,SATB1,0.83098952475022
CD8 NK like-T,BCL2A1,0.828014441651823
CD8 NK like-T,LGALS1,-1.23858529335946
CD8 NK like-T,HSPA1A,-1.52525296771826
CD8 NK like-T,SETD2,0.699121674343078
CD8 NK like-T,PITPNC1,0.714862056131606
CD8 NK like-T,PMAIP1,-1.10103902528322
CD8 NK like-T,DNAJB1,-1.66835247690249
CD8 NK like-T,HLA-DMA,-1.72552483759029
CD8 NK like-T,HLA-DQB1,-1.36974537225938
CD8 NK like-T,PPP1R2,-0.790098231375659
CD8 NK like-T,H2AFJ,0.782399925798889
CD8 NK like-T,FYB1,-1.01740498869384
CD8 NK like-T,SYNGR2,-0.920951755276411
CD8 NK like-T,CYTOR,-0.975268369057912
CD8 NK like-T,GZMB,-0.924113165662435
CD8 NK like-T,PPP1R15A,-0.722463107652427
CD8 NK like-T,HSPB1,-1.16250777401521
CD8 NK like-T,HNRNPLL,-0.872730669081363
CD8 NK like-T,HERPUD1,-0.840554497563788
CD8 NK like-T,MT1X,-1.01620619743902
CD8 NK like-T,SH3KBP1,-0.930194873316626
CD8 NK like-T,HSPA1B,-2.28739296595683
CD8 NK like-T,CACYBP,-0.803284578023563
CD8 NK like-T,CD82,-0.748567321004587
CD8 NK like-T,LBH,-0.767571972157436
CD8 NK like-T,ALOX5AP,-1.17381309923051
CD8 NK like-T,NR4A2,-0.893358494012664
CD8 NK like-T,JUNB,-0.958845796424434
CD8 NK like-T,FKBP4,-0.991974384417088
CD8 NK like-T,DNAJA1,-0.78360271166691
CD8 NK like-T,JMJD6,-0.732756442791507
CD8 NK like-T,CD3G,-0.806209518079707
CD8 NK like-T,RGS2,-0.933258330332063
CD8 NK like-T,HMGB2,-0.803328786135712
CD8 NK like-T,RGS1,-0.872967222501326
CD8 NK like-T,WNK1,-0.803378572625741
CD8 NK like-T,CTSC,-0.788821016610133
CD8 NK like-T,NFKBIA,-0.778312070959342
CD8 NK like-T,TCP1,-0.765765021554138
CD8 NK like-T,RAB27A,-0.706396408550625
CD8 NK like-T,PLK3,-0.773400326131854
CD8 NK like-T,DUSP1,-0.859848380171624
CD8 NK like-T,CARD16,-0.772269851206192
CD8 NK like-T,PRF1,-0.705467224471691
CD8 NK like-T,FOSB,-0.747099420954719
CD8 NK like-T,RHOB,-0.718013993011831
CD8 NK like-T,ZC3H12A,-0.754217781956887
CD8 T Terminally Exhausted,TRAV22,4.16495750294911
CD8 T Terminally Exhausted,TRAV20,4.14134403626614
CD8 T Terminally Exhausted,TRBV4-1,3.73431503161599
CD8 T Terminally Exhausted,HLA-DRB1,1.24103851848812
CD8 T Terminally Exhausted,CXCL13,1.4359608070844
CD8 T Terminally Exhausted,CD74,1.00327033996657
CD8 T Terminally Exhausted,HLA-DPA1,1.13319519587492
CD8 T Terminally Exhausted,HLA-DRA,1.21612385009702
CD8 T Terminally Exhausted,HLA-DQA1,1.17118488019411
CD8 T Terminally Exhausted,HLA-DPB1,1.07440341899804
CD8 T Terminally Exhausted,VCAM1,1.15767247679541
CD8 T Terminally Exhausted,CD27,1.00017044545426
CD8 T Terminally Exhausted,PON2,1.69637588055376
CD8 T Terminally Exhausted,NKG7,0.738508847216786
CD8 T Terminally Exhausted,LMNA,-1.32475302948572
CD8 T Terminally Exhausted,DUSP4,0.697069100009435
CD8 T Terminally Exhausted,LDHA,-0.935475598296398
CD8 T Terminally Exhausted,TRBC2,0.818790459227203
CD8 T Terminally Exhausted,VIM,-1.07234566578365
CD8 T Terminally Exhausted,RPL37A,-0.767815249834457
CD8 T Terminally Exhausted,S100A10,-1.24613459536603
CD8 T Terminally Exhausted,RPS21,-0.764479444675902
CD8 T Terminally Exhausted,ENC1,1.29346701682984
CD8 T Terminally Exhausted,CD8B,0.750691591701259
CD8 T Terminally Exhausted,RPS27,-0.718495396604279
CD8 T Terminally Exhausted,RPS29,-1.14341591763086
CD8 T Terminally Exhausted,TGFB1,-1.17909727637777
CD8 T Terminally Exhausted,CRTAM,1.04214629028917
CD8 T Terminally Exhausted,FTH1,-0.965293008222474
CD8 T Terminally Exhausted,TAGLN2,-0.706119452227671
CD8 T Terminally Exhausted,RAB11FIP1,1.0723873897492
CD8 T Terminally Exhausted,ANXA1,-1.72200363591464
CD8 T Terminally Exhausted,HLA-DMA,1.02005643125442
CD8 T Terminally Exhausted,ANXA2,-1.63399515075238
CD8 T Terminally Exhausted,NR4A2,0.747106693190538
CD8 T Terminally Exhausted,TRBC1,-2.4116269671524
CD8 T Terminally Exhausted,HSPB1,0.718641657261215
CD8 T Terminally Exhausted,MS4A6A,1.28316834398189
CD8 T Terminally Exhausted,TNFRSF9,0.744575164946971
CD8 T Terminally Exhausted,FYB1,0.822933257172985
CD8 T Terminally Exhausted,SYNGR2,0.836384959330235
CD8 T Terminally Exhausted,TOB1,0.952700596672767
CD8 T Terminally Exhausted,CHN1,1.0683309809148
CD8 T Terminally Exhausted,GABARAPL1,-1.24813722969824
CD8 T Terminally Exhausted,MBP,-2.36953959432695
CD8 T Terminally Exhausted,RPL38,-0.794547278439657
CD8 T Terminally Exhausted,GZMK,0.706511406450042
CD8 T Terminally Exhausted,BHLHE40,0.961222846039339
CD8 T Terminally Exhausted,XCL1,0.82160359857117
CD8 T Terminally Exhausted,RPS26,-0.926279004214157
CD8 T Terminally Exhausted,MX1,-2.01856792538418
CD8 T Terminally Exhausted,GPR183,-1.96127654155023
CD8 T Terminally Exhausted,MIR155HG,0.926739610331961
CD8 T Terminally Exhausted,TOX,1.01779742265311
CD8 T Terminally Exhausted,SIT1,1.21607156638267
CD8 T Terminally Exhausted,IL7R,-1.5192800545155
CD8 T Terminally Exhausted,GATA3,0.772138539183107
CD8 T Terminally Exhausted,CD6,-1.07081236295494
CD8 T Terminally Exhausted,ISG20,-1.02160069971703
CD8 T Terminally Exhausted,OASL,-1.11657946412151
CD8 T Terminally Exhausted,KLRD1,-2.55589817434488
CD8 T Terminally Exhausted,HIST1H4C,-1.14797291802154
CD8 T Terminally Exhausted,GZMM,-1.50122523015168
CD8 T Terminally Exhausted,TMX4,0.859976851785626
CD8 T Terminally Exhausted,CD55,-1.43576755821999
CD8 T Terminally Exhausted,HERPUD1,0.699720678243223
CD8 T Terminally Exhausted,ANXA6,0.752260947953955
CD8 T Terminally Exhausted,RPL36A,-0.957787841393242
CD8 T Terminally Exhausted,GSTP1,0.713276177576681
CD8 T Terminally Exhausted,CD70,1.06069977344717
CD8 T Terminally Exhausted,CRIP1,-1.01749800627173
CD8 T Terminally Exhausted,PMAIP1,0.748109132032519
CD8 T Terminally Exhausted,ISG15,-1.30479226820909
CD8 T Terminally Exhausted,CSNK1G3,1.03010814381285
CD8 T Terminally Exhausted,MT-ND6,-0.967972807470351
CD8 T Terminally Exhausted,ABLIM1,-1.61846944023976
CD8 T Terminally Exhausted,RGS2,0.695352485477412
CD8 T Terminally Exhausted,CYSTM1,-0.923685256212837
CD8 T Terminally Exhausted,MT1E,0.79384416485675
CD8 T Terminally Exhausted,RGS1,0.706571878404896
CD8 T Terminally Exhausted,FOXP1,-1.36310051205598
CD8 T Terminally Exhausted,PBXIP1,-0.754863911369388
CD8 T Terminally Exhausted,AHNAK,-0.85779377722549
CD8 T Terminally Exhausted,MCUB,-1.20692042166093
CD8 T Terminally Exhausted,SRRT,-0.949046732390078
CD8 T Terminally Exhausted,PNPLA2,-0.823570000952691
CD8 T Terminally Exhausted,DDX3Y,0.744305117112683
CD8 T Terminally Exhausted,TCF7,-1.43377847062964
CD8 T Terminally Exhausted,HLA-DQB1,0.725234234833017
CD8 T Terminally Exhausted,PIM1,-1.14931162513553
CD8 T Terminally Exhausted,EEF1G,-0.885221051388729
CD8 T Terminally Exhausted,SQLE,0.891016359150748
CD8 T Terminally Exhausted,HMGA1,-1.2819236970823
CD8 T Terminally Exhausted,ARL4A,0.822630700175647
CD8 T Terminally Exhausted,TSTD1,0.799773902829292
CD8 T Terminally Exhausted,MTSS1,0.895742038044866
CD8 T Terminally Exhausted,IRF7,-0.97251229396746
CD8 T Terminally Exhausted,ATP1B3,-0.704205291552031
CD8 T Terminally Exhausted,UPP1,-1.12747331182013
CD8 T Terminally Exhausted,ENTPD1,0.769254617097133
CD8 T Terminally Exhausted,DCXR,-0.704662441719986
CD8 T Terminally Exhausted,MT1F,0.891006510678311
CD8 T Terminally Exhausted,SELPLG,-0.707431311815633
CD8 T Terminally Exhausted,NAB1,0.80534675717473
CD8 T Terminally Exhausted,ARL4C,-0.796533611741773
CD8 T Terminally Exhausted,PHPT1,0.789414104613399
CD8 T Terminally Exhausted,LGALS3,-1.11139913560008
CD8 T Terminally Exhausted,IFITM3,-0.903914302328457
CD8 T Terminally Exhausted,SLA2,-0.695698246610225
CD8 T Terminally Exhausted,C4orf48,-0.850648972240949
CD8 T Terminally Exhausted,SPN,0.69415179215558
CD8 T Terminally Exhausted,AP1M1,-0.722490323954936
CD8 T Terminally Exhausted,BAX,0.74343739466394
CD8 T Terminally Exhausted,KDM5B,0.761577279669661
CD8 T Terminally Exhausted,N4BP2L2,-0.716746510751383
CD8 T Terminally Exhausted,ZNFX1,-0.761609366970704
CD8 T Terminally Exhausted,GIMAP7,-0.720250540418782
CD8 T Terminally Exhausted,CDK6,0.721327517610054
CD8 T Terminally Exhausted,NT5C3A,-0.705857279723106
CD8 T Terminally Exhausted,GYG1,-0.755577701838198
CD8 T Terminally Exhausted,ATRAID,0.725232549787441
CD8 T Terminally Exhausted,DDIT4,-0.778731007249763
CD8 T Terminally Exhausted,VOPP1,0.700893381213303
CD8 T Terminally Exhausted,AHR,0.717202715624405
CD8 Treg like-T,CCR8,4.01052624130025
CD8 Treg like-T,CD4,3.5629337830953
CD8 Treg like-T,FOXP3,3.48982036941411
CD8 Treg like-T,TNFRSF4,3.115780353725
CD8 Treg like-T,TNFRSF18,2.20715027040394
CD8 Treg like-T,IL2RA,2.91555806038341
CD8 Treg like-T,TMEM173,2.19668429635418
CD8 Treg like-T,LTB,1.96075998357064
CD8 Treg like-T,GK,1.60547411333788
CD8 Treg like-T,ATP1B1,1.84041317846477
CD8 Treg like-T,MAGEH1,2.06685766976539
CD8 Treg like-T,TBC1D4,1.66368870477366
CD8 Treg like-T,BATF,1.20669478272068
CD8 Treg like-T,LINC01943,1.56320766069271
CD8 Treg like-T,IL32,1.12738923028652
CD8 Treg like-T,S100A4,1.1184134783011
CD8 Treg like-T,CTLA4,1.12441212945657
CD8 Treg like-T,DNPH1,1.21614248574423
CD8 Treg like-T,MAL,1.83498333027429
CD8 Treg like-T,PGM2L1,1.59302899722887
CD8 Treg like-T,ANKRD10,1.39075368970262
CD8 Treg like-T,CORO1B,1.33267161496351
CD8 Treg like-T,GADD45A,1.47549160727949
CD8 Treg like-T,CARD16,1.10488165948583
CD8 Treg like-T,MAST4,1.53993958779364
CD8 Treg like-T,STAM,1.30800291698799
CD8 Treg like-T,CD8A,-0.7932408888433
CD8 Treg like-T,RAB11FIP1,0.922149427501136
CD8 Treg like-T,HTATIP2,1.49777708918929
CD8 Treg like-T,ZFAND5,0.89452017231427
CD8 Treg like-T,CTSC,0.989843652007262
CD8 Treg like-T,MIR4435-2HG,1.18461397665749
CD8 Treg like-T,LAYN,1.05077362779759
CD8 Treg like-T,CCL5,-0.824889828929582
CD8 Treg like-T,SKAP1,1.02797342448646
CD8 Treg like-T,ICOS,0.879463250945051
CD8 Treg like-T,CD83,1.13936557058477
CD8 Treg like-T,PIM2,0.843771588681678
CD8 Treg like-T,CHST7,1.16323922658255
CD8 Treg like-T,ARID5B,0.776655957372197
CD8 Treg like-T,VIM,-0.801957116229616
CD8 Treg like-T,RORA,1.06486660225087
CD8 Treg like-T,ACP5,0.834717555666115
CD8 Treg like-T,PELI1,0.995889904239278
CD8 Treg like-T,GBP2,0.733836791257631
CD8 Treg like-T,ANXA1,-1.45955966238568
CD8 Treg like-T,JMY,1.03327912234115
CD8 Treg like-T,INPP5F,0.972737462785926
CD8 Treg like-T,FCMR,0.931755150347959
CD8 Treg like-T,CSNK1G3,0.829523666664088
CD8 Treg like-T,SEC11C,0.743230216290685
CD8 Treg like-T,GRSF1,0.869296212635765
CD8 Treg like-T,TPP1,1.04944424972918
CD8 Treg like-T,ZNF292,0.865662166888567
CD8 Treg like-T,FAS,0.76578771924629
CD8 Treg like-T,OASL,-1.08743158723991
CD8 Treg like-T,SIRPG,0.791985007212102
CD8 Treg like-T,ATOX1,1.00921090841913
CD8 Treg like-T,SELL,0.810559760306854
CD8 Treg like-T,NMB,0.716196809696608
CD8 Treg like-T,BACH1,0.784365369466002
CD8 Treg like-T,ZC3H12D,0.966301163888472
CD8 Treg like-T,TGFB1,-0.721312529814813
CD8 Treg like-T,CDKN1A,0.729011251445812
CD8 Treg like-T,APOBEC3G,-0.706492089342383
CD8 Treg like-T,CD8B,-0.812280607909805
CD8 Treg like-T,KLRD1,-1.92384091598833
CD8 Treg like-T,PRDM2,0.776894974409842
CD8 Treg like-T,RAB9A,0.780921101002626
CD8 Treg like-T,ZC3H7A,0.765626830612563
CD8 Treg like-T,NDFIP2,0.697532163818851
CD8 Treg like-T,GLRX,0.810794730923376
CD8 Treg like-T,TCF7,-1.77053509767961
CD8 Treg like-T,WDR74,0.710755550824781
CD8 Treg like-T,CFAP20,0.731719524554467
CD8 Treg like-T,ANXA2,-0.926665648704844
CD8 Treg like-T,SRRT,-1.04236069249289
CD8 Treg like-T,CRIP1,-0.808747940058391
CD8 Treg like-T,TRAT1,-0.84449106048577
CD8 Treg like-T,GGA2,-1.00380585010326
CD8 Treg like-T,ABLIM1,-1.24195816768533
CD8 Treg like-T,CD55,-0.864345533763915
CD8 Treg like-T,MBP,-0.954581637956368
CD8 Treg like-T,CYSTM1,-0.733104000475223
CD8 Treg like-T,PLIN2,0.727297997044857
CD8 Treg like-T,MCUB,-0.800416977933965
CD8 Treg like-T,SLA2,-0.712330067045473
CD8 Treg like-T,GZMM,-0.824815274514117
CD8 Treg like-T,AKNA,-0.716781917900583
CD8 Treg like-T,GYG1,-1.08567054766324
CD8 Treg like-T,HIST1H4C,-0.782552114117659
CD8 Treg like-T,MX1,-0.824954668929291
CD8 Treg like-T,STMN1,-0.802449203226841
CD8 Treg like-T,UBE2E3,-0.712596264152931
CD8 Treg like-T,PRF1,-0.849655088637925
CD8 Treg like-T,GPR183,-0.750799082884004
CD8  like-T,TRDV2,5.43575056759202
CD8  like-T,FEZ1,2.9644467772815
CD8  like-T,TRGV9,2.74049017134334
CD8  like-T,KLRB1,2.49148716586402
CD8  like-T,KLRC1,1.84924073389643
CD8  like-T,BCL2A1,1.63066061203014
CD8  like-T,RORA,1.54426654147874
CD8  like-T,VIM,0.828989881539679
CD8  like-T,CD8A,-1.38929978078681
CD8  like-T,CD300A,1.60907068937573
CD8  like-T,KLRD1,1.2305925620492
CD8  like-T,IL7R,0.820243345491569
CD8  like-T,CD8B,-2.06638978544702
CD8  like-T,COTL1,-1.22910527247052
CD8  like-T,AQP3,1.49683656403089
CD8  like-T,GNLY,0.984594178548812
CD8  like-T,PBX4,1.01739434828795
CD8  like-T,TNFRSF25,1.30120234673473
CD8  like-T,SATB1,1.1702972908568
CD8  like-T,MT2A,1.10249717261518
CD8  like-T,TNFSF14,1.22874603323514
CD8  like-T,CD27,-2.0936563009453
CD8  like-T,STAT4,0.821877139328124
CD8  like-T,PERP,1.02356775988617
CD8  like-T,ADAM8,0.965324536360149
CD8  like-T,HLA-DPA1,-1.66386326734163
CD8  like-T,FASLG,0.756180429276379
CD8  like-T,HLA-DPB1,-1.43587057266127
CD8  like-T,HSPH1,-1.3283328457199
CD8  like-T,GYG1,0.842130315532497
CD8  like-T,UPP1,0.793003481350369
CD8  like-T,GLIPR1,0.715608047388095
CD8  like-T,GLUL,0.884192959169559
CD8  like-T,CXCL13,-2.60475929180663
CD8  like-T,HLA-DRA,-1.92201369206955
CD8  like-T,HLA-DRB5,-1.29779901985724
CD8  like-T,RASSF5,0.715480935884779
CD8  like-T,FYB1,-1.35567989622092
CD8  like-T,HLA-DQA1,-2.10294414872383
CD8  like-T,VCAM1,-3.01111330059821
CD8  like-T,MATK,0.874038287729956
CD8  like-T,TIGIT,-1.81990392111548
CD8  like-T,AUTS2,0.894761116279169
CD8  like-T,HSPB1,-1.57590269178471
CD8  like-T,IFNG,1.31410779936023
CD8  like-T,ITM2A,-0.864370808561935
CD8  like-T,GEM,-2.57617240062401
CD8  like-T,HSP90AA1,-0.86594417488669
CD8  like-T,HLA-DRB1,-1.68008577210339
CD8  like-T,ECE1,0.817838546678894
CD8  like-T,PPP1R2,-0.932761305674425
CD8  like-T,RGS1,-1.31309368013723
CD8  like-T,LAG3,-1.09909846427981
CD8  like-T,CD74,-0.880815008016435
CD8  like-T,ICOS,-1.77284852360097
CD8  like-T,HMGB2,-1.18192834641705
CD8  like-T,CRTAM,-2.02333557821522
CD8  like-T,DNAJB1,-1.49744447368065
CD8  like-T,HLA-DMA,-1.80275780473524
CD8  like-T,BATF,-1.03751943897026
CD8  like-T,DUSP4,-0.763571252389732
CD8  like-T,NR4A2,-1.1393917721026
CD8  like-T,DNAJA1,-0.832004562425809
CD8  like-T,HSPE1,-0.834511195609442
CD8  like-T,CACYBP,-0.887945327691003
CD8  like-T,HSPA1A,-1.05058571394958
CD8  like-T,HERPUD1,-0.896744318893785
CD8  like-T,FABP5,-0.831346764861996
CD8  like-T,ARID4B,-0.752785781818751
CD8  like-T,HSPD1,-0.884171901355435
CD8  like-T,PSMB9,-0.712880070460128
CD8  like-T,LDLRAD4,-0.944606325197392
CD8  like-T,RHBDD2,-0.761214942121107
CD8  like-T,HSPA1B,-2.00359076538133
CD8  like-T,CALM3,-0.830392301164911
CD8  like-T,GATA3,-0.818299083422449
CD8  like-T,TNFRSF9,-0.80851821611801
CD8  like-T,RHOB,-0.852821923416498
CD8  like-T,CARHSP1,-0.884900800650916
CD8  like-T,EVL,-0.767109747116531
CD8  like-T,TCP1,-0.733338979587696
CD8  like-T,ITK,-0.904030910444494
CD8  like-T,AHSA1,-0.817192296190863
CD8  like-T,CCND2,-0.754277187889882
CD8  like-T,SEPT9,-0.764052340439582
CD8 T Terminally Exhausted 2,TRAV24,4.45364875192328
CD8 T Terminally Exhausted 2,TRBV5-5,3.99417238811135
CD8 T Terminally Exhausted 2,CCDC50,2.01583466447672
CD8 T Terminally Exhausted 2,HLA-DRB1,0.935192393648577
CD8 T Terminally Exhausted 2,VCAM1,1.17050883641183
CD8 T Terminally Exhausted 2,CTSW,1.00490677572681
