cluster,gene,logFC
CD8 T Terminally Exhausted 2,NKG7,0.842056255373095
CD8 T Terminally Exhausted 2,CXCL13,0.955747652650929
CD8 T Terminally Exhausted 2,HLA-DPA1,0.810545006335471
CD8 T Terminally Exhausted 2,DUSP4,0.769700593684804
CD8 T Terminally Exhausted 2,GZMB,0.902703767098411
CD8 T Terminally Exhausted 2,HLA-DRA,0.829458838678807
CD8 T Terminally Exhausted 2,HLA-DPB1,0.70198444130949
CD8 T Terminally Exhausted 2,LMNA,-1.38745959647525
CD8 T Terminally Exhausted 2,LSP1,0.731347617527091
CD8 T Terminally Exhausted 2,CD27,0.845890201886789
CD8 T Terminally Exhausted 2,ISG20,-1.69519407385683
CD8 T Terminally Exhausted 2,HLA-DQA1,0.818088788339511
CD8 T Terminally Exhausted 2,IL7R,-2.87972380323208
CD8 T Terminally Exhausted 2,RPS21,-0.701937750097782
CD8 T Terminally Exhausted 2,S100A10,-1.12866189172736
CD8 T Terminally Exhausted 2,LAG3,0.736703356039328
CD8 T Terminally Exhausted 2,GATA3,0.999421469035971
CD8 T Terminally Exhausted 2,VIM,-0.926681626161862
CD8 T Terminally Exhausted 2,MTSS1,1.14983087134297
CD8 T Terminally Exhausted 2,MIR155HG,1.07095019013433
CD8 T Terminally Exhausted 2,TMX4,1.02579576717959
CD8 T Terminally Exhausted 2,LDHA,-0.716103910675163
CD8 T Terminally Exhausted 2,MBP,-3.08003056305498
CD8 T Terminally Exhausted 2,MS4A6A,1.11968530423978
CD8 T Terminally Exhausted 2,BHLHE40,0.889071525990946
CD8 T Terminally Exhausted 2,FTH1,-0.902085079498308
CD8 T Terminally Exhausted 2,ENTPD1,1.01037099302597
CD8 T Terminally Exhausted 2,RAB11FIP1,0.950122521939262
CD8 T Terminally Exhausted 2,GPR183,-2.82725032144888
CD8 T Terminally Exhausted 2,ANXA2,-1.29855470756062
CD8 T Terminally Exhausted 2,CD44,-0.699247432285242
CD8 T Terminally Exhausted 2,TGFB1,-0.881391960340386
CD8 T Terminally Exhausted 2,HAVCR2,0.841699532925579
CD8 T Terminally Exhausted 2,PHLDA1,0.727374598362803
CD8 T Terminally Exhausted 2,CHD1,0.8356195574137
CD8 T Terminally Exhausted 2,RPS29,-0.883651536200859
CD8 T Terminally Exhausted 2,CCR7,-1.6761092423785
CD8 T Terminally Exhausted 2,GZMH,0.766765866922769
CD8 T Terminally Exhausted 2,RGS2,0.734219605396689
CD8 T Terminally Exhausted 2,RPL38,-0.739589115395322
CD8 T Terminally Exhausted 2,CD70,1.1012014199916
CD8 T Terminally Exhausted 2,FAM3C,1.22043466850863
CD8 T Terminally Exhausted 2,CD55,-1.6251108004907
CD8 T Terminally Exhausted 2,GZMA,0.734946298618364
CD8 T Terminally Exhausted 2,SIRPG,1.04367817530769
CD8 T Terminally Exhausted 2,RPL36A,-1.06416573210329
CD8 T Terminally Exhausted 2,ITGB2,0.738967924658898
CD8 T Terminally Exhausted 2,TCF7,-2.83487691070672
CD8 T Terminally Exhausted 2,MX1,-1.95009152142368
CD8 T Terminally Exhausted 2,SQLE,1.02427907511416
CD8 T Terminally Exhausted 2,DDX3Y,0.849176737759063
CD8 T Terminally Exhausted 2,HIST1H4C,-0.97161615327903
CD8 T Terminally Exhausted 2,GABARAPL1,-0.935670583136084
CD8 T Terminally Exhausted 2,GZMM,-1.43286689802804
CD8 T Terminally Exhausted 2,GALNT2,0.819730066077349
CD8 T Terminally Exhausted 2,DOK2,0.792941342230353
CD8 T Terminally Exhausted 2,MCUB,-1.56996970567998
CD8 T Terminally Exhausted 2,HLA-DMA,0.703676412871727
CD8 T Terminally Exhausted 2,CYSTM1,-0.983482275577326
CD8 T Terminally Exhausted 2,MT1E,0.869260360250947
CD8 T Terminally Exhausted 2,TOX,0.888913040075624
CD8 T Terminally Exhausted 2,IRF7,-1.24106581855508
CD8 T Terminally Exhausted 2,RPS26,-0.843664716327442
CD8 T Terminally Exhausted 2,PIM1,-1.37052741896265
CD8 T Terminally Exhausted 2,NAB1,0.823516717271052
CD8 T Terminally Exhausted 2,TSTD1,0.882688484752551
CD8 T Terminally Exhausted 2,ICOS,0.749390982298536
CD8 T Terminally Exhausted 2,PBXIP1,-0.800521087028174
CD8 T Terminally Exhausted 2,TOB1,0.703826039432888
CD8 T Terminally Exhausted 2,MT-ND6,-0.824951378589282
CD8 T Terminally Exhausted 2,IDH2,0.714027611282382
CD8 T Terminally Exhausted 2,CTLA4,0.764017242316938
CD8 T Terminally Exhausted 2,ARL4A,0.771273809106143
CD8 T Terminally Exhausted 2,AHNAK,-0.820969434325501
CD8 T Terminally Exhausted 2,NEDD9,0.766702149509643
CD8 T Terminally Exhausted 2,PAG1,0.822694504912747
CD8 T Terminally Exhausted 2,UPP1,-1.07476276888595
CD8 T Terminally Exhausted 2,FAM129A,-0.81369832213903
CD8 T Terminally Exhausted 2,TMEM43,-0.921995146383341
CD8 T Terminally Exhausted 2,EEF1G,-0.773201226762862
CD8 T Terminally Exhausted 2,SRRT,-0.80670477249236
CD8 T Terminally Exhausted 2,DNPH1,0.825555154409507
CD8 T Terminally Exhausted 2,VAMP5,0.8504424481053
CD8 T Terminally Exhausted 2,GNPTAB,0.841521193321777
CD8 T Terminally Exhausted 2,HOPX,0.761249166475407
CD8 T Terminally Exhausted 2,ISG15,-1.14716757066561
CD8 T Terminally Exhausted 2,ABLIM1,-1.16038046787267
CD8 T Terminally Exhausted 2,AHR,0.694165386958061
CD8 T Terminally Exhausted 2,CRIP1,-0.835596881565906
CD8 T Terminally Exhausted 2,PNPLA2,-0.71579569512059
CD8 T Terminally Exhausted 2,ITGB7,0.73584821217727
CD8 T Terminally Exhausted 2,PRNP,-0.7284488010874
CD8 T Terminally Exhausted 2,PHPT1,0.733496221515457
CD8 T Terminally Exhausted 2,C4orf48,-0.926385029645125
CD8 T Terminally Exhausted 2,GADD45B,-1.1717001644902
CD8 T Terminally Exhausted 2,PLPP1,0.825927299447413
CD8 T Terminally Exhausted 2,KLRD1,-0.999819192494936
CD8 T Terminally Exhausted 2,DDIT4,-0.876012104804703
CD8 T Terminally Exhausted 2,CDKN1A,-0.876001481382908
CD8 T Terminally Exhausted 2,IFI27L2,0.742461419267729
CD8 T Terminally Exhausted 2,PBX4,-0.74253500448982
CD8 T Terminally Exhausted 2,ANXA1,-0.886149843684169
CD8 T Terminally Exhausted 2,HMGA1,-0.760271156227517
CD8 T Terminally Exhausted 2,LDLRAD4,0.711619463910159
CD8 T Terminally Exhausted 2,GIMAP7,-0.817185918264978
CD8 T Terminally Exhausted 2,LGALS3,-0.7735902616019
CD8 T Terminally Exhausted 2,EIF4A1,-0.733049091157033
CD8 T Naive,LEF1,3.10183114193006
CD8 T Naive,SELL,2.46638751641329
CD8 T Naive,MYC,2.36322471036819
CD8 T Naive,RPL32,0.9007991180343
CD8 T Naive,RPS3A,0.870255568019916
CD8 T Naive,RPS13,0.919175048041647
CD8 T Naive,CCL5,-4.13692114885061
CD8 T Naive,LTB,1.85081830423238
CD8 T Naive,RPL13,0.75000027416954
CD8 T Naive,RPS8,0.900356833209774
CD8 T Naive,EEF1A1,0.701618402758273
CD8 T Naive,RPS5,0.864851290850281
CD8 T Naive,RPL18A,0.763963599584145
CD8 T Naive,RPS12,0.814506571364078
CD8 T Naive,RPL11,0.751663456241113
CD8 T Naive,CCR7,1.5291043107466
CD8 T Naive,RPS23,0.755168805947719
CD8 T Naive,CST7,-3.86090371496348
CD8 T Naive,GIMAP7,1.68578219019435
CD8 T Naive,GAPDH,-1.63769153018281
CD8 T Naive,NKG7,-4.60935008925911
CD8 T Naive,RPS6,0.780293969277277
CD8 T Naive,RPS14,0.694101049249509
CD8 T Naive,EEF1B2,0.984142029892115
CD8 T Naive,RPL29,0.722209048062006
CD8 T Naive,RPL22,0.928251900414166
CD8 T Naive,RPL5,0.853939068861776
CD8 T Naive,RPL34,0.754412346783539
CD8 T Naive,RPL9,0.766090101985377
CD8 T Naive,HLA-B,-0.764486547093
CD8 T Naive,RPS18,0.883292108447971
CD8 T Naive,RPL3,0.712023586635723
CD8 T Naive,CD74,-2.2210839205391
CD8 T Naive,DUSP2,-2.62072754412208
CD8 T Naive,RPL10A,0.764445765995966
CD8 T Naive,SRGN,-1.02918489751357
CD8 T Naive,RPS4X,0.723491056963422
CD8 T Naive,DUSP4,-3.40320465838457
CD8 T Naive,CD8A,-1.45860103399572
CD8 T Naive,COTL1,-2.16977619353416
CD8 T Naive,H3F3B,-0.857135514121116
CD8 T Naive,RPL4,0.77298824375028
CD8 T Naive,CREM,-1.96738895035764
CD8 T Naive,APOBEC3G,-2.82936857763409
CD8 T Naive,PASK,1.8864812470357
CD8 T Naive,GIMAP4,1.56090358618142
CD8 T Naive,TUBA4A,-2.22683033740637
CD8 T Naive,HLA-DPA1,-3.09427171402634
CD8 T Naive,GZMK,-3.87511790930104
CD8 T Naive,CD55,1.10117741048267
CD8 T Naive,HLA-DPB1,-2.6649753740122
CD8 T Naive,CTSW,-2.15395697917513
CD8 T Naive,NOP53,0.797955570445381
CD8 T Naive,HSP90AA1,-1.69789387911289
CD8 T Naive,ACTG1,-1.20363497311325
CD8 T Naive,CLIC1,-1.40983342450629
CD8 T Naive,EMP3,0.91999974384555
CD8 T Naive,LAG3,-3.05226791762025
CD8 T Naive,PCSK1N,1.49596892354898
CD8 T Naive,HLA-DRB5,-3.69142175128713
CD8 T Naive,FOXP1,1.08576957733671
CD8 T Naive,SH2D2A,-1.90348038246426
CD8 T Naive,HLA-DRB1,-3.78284542381262
CD8 T Naive,OAZ1,-0.717819716260912
CD8 T Naive,LDHA,-1.02955738507105
CD8 T Naive,MCL1,-1.06516676993908
CD8 T Naive,SRSF7,-1.29645243534639
CD8 T Naive,GZMA,-5.03498365468117
CD8 T Naive,NDFIP1,0.897278227010209
CD8 T Naive,LINC02446,1.32102653776555
CD8 T Naive,HSPH1,-2.04547523069238
CD8 T Naive,TCF7,1.09050821922568
CD8 T Naive,IL7R,0.893588224277259
CD8 T Naive,S1PR1,1.40936978678705
CD8 T Naive,HLA-DRA,-3.09388091016652
CD8 T Naive,FLT3LG,1.48123262112194
CD8 T Naive,S100A4,-2.19637261401348
CD8 T Naive,TNFRSF9,-4.50173763665617
CD8 T Naive,LSP1,-1.56316187581828
CD8 T Naive,HSPA1A,-3.32098265157385
CD8 T Naive,TNFRSF1B,-2.3163954679842
CD8 T Naive,SLC7A5,-2.73668038715348
CD8 T Naive,CXCR4,-1.06041816398347
CD8 T Naive,ANXA5,-2.16994465621005
CD8 T Naive,CXCR3,-2.20969490104934
CD8 T Naive,YPEL5,-1.08311172070622
CD8 T Naive,TGFB1,-1.26848551335749
CD8 T Naive,TNFAIP3,-1.16378252307752
CD8 T Naive,PIM2,1.10935887046693
CD8 T Naive,RGS10,0.996936974309325
CD8 T Naive,HSPA5,-1.29711204913565
CD8 T Naive,GZMB,-5.63456242257739
CD8 T Naive,SLA2,-3.61031811315696
CD8 T Naive,DYNLL1,-1.02873112500542
CD8 T Naive,NR4A2,-2.1631466911611
CD8 T Naive,PIM1,0.84756493439667
CD8 T Naive,SAMSN1,-1.87688708974326
CD8 T Naive,HMGA1,1.01937389115524
CD8 T Naive,BACH2,1.08441473889783
CD8 T Naive,HLA-DQA1,-3.95153634272394
CD8 T Naive,RGS2,-2.71580845637028
CD8 T Naive,RNF19A,-1.7327693929744
CD8 T Naive,ZNF331,-2.08069912821481
CD8 T Naive,APMAP,-1.68549529300782
CD8 T Naive,PTMS,-4.01963795886002
CD8 T Naive,OASL,-1.61510912388808
CD8 T Naive,PRF1,-2.88435012048821
CD8 T Naive,TPI1,-0.744616433863365
CD8 T Naive,LGALS1,-2.60793618634576
CD8 T Naive,PMAIP1,-2.04162953781996
CD8 T Naive,CYBA,-1.01184011967011
CD8 T Naive,ICAM2,1.28202931159103
CD8 T Naive,SLC3A2,-0.956829301281562
CD8 T Naive,RGS1,-2.00744370161766
CD8 T Naive,HNRNPLL,-2.25987082854711
CD8 T Naive,GZMH,-5.55950128047864
CD8 T Naive,LCP1,-1.55629439932009
CD8 T Naive,EIF3E,0.748025714714817
CD8 T Naive,GGA2,-2.23951863939319
CD8 T Naive,APOBEC3C,-2.87152450192145
CD8 T Naive,HSP90AB1,-0.842680592310869
CD8 T Naive,MAP1LC3B,-0.99755557080548
CD8 T Naive,LYSMD2,0.932628715328362
CD8 T Naive,RAC1,-1.15406006738709
CD8 T Naive,HSPD1,-1.42304348022299
CD8 T Naive,ACTN4,-1.80804715797459
CD8 T Naive,ATP6V0C,-0.695837460139996
CD8 T Naive,CCL4,-3.34268507292109
CD8 T Naive,JUN,-1.02599511243811
CD8 T Naive,TMEM123,0.922333853807151
CD8 T Naive,SQSTM1,-0.772196072007866
CD8 T Naive,IFITM2,-1.30840608946103
CD8 T Naive,HMGB2,-1.97803060008769
CD8 T Naive,JPT1,-1.326845812985
CD8 T Naive,ABLIM1,0.735618935769369
CD8 T Naive,TIGIT,-2.09438136467788
CD8 T Naive,CYTOR,-2.06032109908706
CD8 T Naive,FAM129A,-1.59751430264586
CD8 T Naive,CXCL13,-3.73057027151434
CD8 T Naive,UCP2,0.929611351914059
CD8 T Naive,S100A6,-0.891079776120311
CD8 T Naive,TENT5C,-2.34985949082732
CD8 T Naive,CD82,-1.63902329523676
CD8 T Naive,ARID5B,-1.73762820927136
CD8 T Naive,SELENOK,-0.902792085016269
CD8 T Naive,S100A10,-0.886804253784908
CD8 T Naive,ZEB2,-2.91920743932403
CD8 T Naive,SLA,-1.41937953412244
CD8 T Naive,ITM2A,-1.13633952654197
CD8 T Naive,VCAM1,-4.9279512403137
CD8 T Naive,DNAJB6,-1.08526875057817
CD8 T Naive,FCMR,1.14625652346237
CD8 T Naive,ZFP36,-0.765731808361608
CD8 T Naive,CD63,-1.93973295515367
CD8 T Naive,HERPUD1,-1.41316963139123
CD8 T Naive,EEF1G,0.824335348461283
CD8 T Naive,NEU1,-1.31318095529308
CD8 T Naive,ID2,-1.65105729442101
CD8 T Naive,TESPA1,1.05366120162384
CD8 T Naive,CD48,0.755309001457095
CD8 T Naive,USP3,0.982124713945205
CD8 T Naive,KLF6,-0.778218662283186
CD8 T Naive,HSPE1,-1.28784288208409
CD8 T Naive,HLA-DQB1,-2.28791057652008
CD8 T Naive,IL27RA,0.845859837484004
CD8 T Naive,ANXA2,-1.1871922644723
CD8 T Naive,LITAF,-0.844948674394169
CD8 T Naive,LSM5,0.852286663289551
CD8 T Naive,LGALS3,-2.90611970542708
CD8 T Naive,FYN,-1.12893670144222
CD8 T Naive,CDK2AP2,-1.13441084515751
CD8 T Naive,DOK2,-1.94633886398354
CD8 T Naive,IL32,-0.999707166607409
CD8 T Naive,WHRN,-2.09311910308232
CD8 T Naive,RARA,0.769007719049855
CD8 T Naive,PPP1R16B,-2.22648205105079
CD8 T Naive,KLRD1,-2.30270938044815
CD8 T Naive,PHLDA1,-1.57422618186649
CD8 T Naive,WIPF1,-0.952527728470104
CD8 T Naive,IL10RA,-1.25550348398168
CD8 T Naive,HSPA1B,-3.00871942472771
CD8 T Naive,TXN,-0.924671695840708
CD8 T Naive,FBL,0.734213679341367
CD8 T Naive,HSPB1,-1.71986698342358
CD8 T Naive,CRTAM,-2.59663691251359
CD8 T Naive,PIK3R1,-1.66877533220571
CD8 T Naive,RARRES3,-0.99241287803539
CD8 T Naive,GEM,-3.02052416167372
CD8 T Naive,TMEM243,0.780414485563794
CD8 T Naive,KLF3,0.986277946532339
CD8 T Naive,NR3C1,-0.916019445426963
CD8 T Naive,ATP1B3,-1.05918652256045
CD8 T Naive,PLP2,-0.72655126572285
CD8 T Naive,SLC9A3R1,-1.14013325764126
CD8 T Naive,HLA-DMA,-2.48125680216726
CD8 T Naive,MSL3,0.838649608354573
CD8 T Naive,CHST12,-1.75928409119613
CD8 T Naive,NAA50,-1.57960648511199
CD8 T Naive,GNG2,-0.787791249792886
CD8 T Naive,CYTH1,0.795840893660906
CD8 T Naive,SYTL3,-1.35187826086759
CD8 T Naive,ITGB2,-1.65302433191398
CD8 T Naive,CEMIP2,-1.83331142618743
CD8 T Naive,ALOX5AP,-2.14596565324277
CD8 T Naive,EMD,-0.723955523188923
CD8 T Naive,AKAP13,-0.927575130489163
CD8 T Naive,BRD2,-0.725920510801761
CD8 T Naive,TSPYL2,-1.05824557164233
CD8 T Naive,HCST,-0.955286889931442
CD8 T Naive,FLNA,-0.945433300192508
CD8 T Naive,ITM2C,-1.47157449986698
CD8 T Naive,LYST,-1.20752983287174
CD8 T Naive,STAT5A,-1.22917027402223
CD8 T Naive,REL,-1.19229700983725
CD8 T Naive,DNAJC1,-1.25359372658073
CD8 T Naive,MT2A,-1.15641198222688
CD8 T Naive,IL21R,-1.1101396555681
CD8 T Naive,TSPO,-1.18118273220346
CD8 T Naive,FNBP1,-0.88154310596625
CD8 T Naive,SAMHD1,0.863904555490903
CD8 T Naive,CD58,-1.56562679746653
CD8 T Naive,H2AFX,-1.46133623449083
CD8 T Naive,SURF4,-0.878595813340017
CD8 T Naive,SSH2,0.85704062390627
CD8 T Naive,CFLAR,-0.890521659317854
CD8 T Naive,CTSC,-1.91776299863716
CD8 T Naive,STAT1,0.730865087770121
CD8 T Naive,ATP2B4,-1.19855010933997
CD8 T Naive,BHLHE40,-2.08807641680327
CD8 T Naive,BATF,-0.996422036746986
CD8 T Naive,YWHAH,-1.46396290706479
CD8 T Naive,CD8B,-0.726393236476553
CD8 T Naive,PIK3IP1,0.735576592844139
CD8 T Naive,SRSF3,-0.815614936589117
CD8 T Naive,TERF2IP,-0.833495179165894
CD8 T Naive,SEPT7,-0.716833712937798
CD8 T Naive,JUND,-0.88774213703327
CD8 T Naive,GATA3,-1.28479690838653
CD8 T Naive,RHOB,-1.52176817835461
CD8 T Naive,PTPN22,-1.52471760719459
CD8 T Naive,SRRT,-1.07921182691939
CD8 T Naive,GABARAPL1,-0.844926287506737
CD8 T Naive,RUNX3,-0.971094494341808
CD8 T Naive,SLC16A3,-1.56367019261683
CD8 T Naive,NOP58,-0.758244305430023
CD8 T Naive,PSMB9,-0.835951100526215
CD8 T Naive,GYG1,-1.66835082394628
CD8 T Naive,FABP5,-1.06502604235277
CD8 T Naive,NAMPT,-1.22862879130496
CD8 T Naive,DENND4A,0.816491780543738
CD8 T Naive,CACYBP,-1.03243582832821
CD8 T Naive,ID3,-1.89588915196906
CD8 T Naive,HNRNPUL1,-0.753546521993694
CD8 T Naive,KPNA2,-1.20974791376891
CD8 T Naive,JMJD6,-1.17891346575083
CD8 T Naive,DUSP1,-1.19917182255045
CD8 T Naive,DNAJB1,-1.51916064416718
CD8 T Naive,GSTP1,-0.777358568897767
CD8 T Naive,CARD16,-1.5321689468889
CD8 T Naive,OPTN,-0.839407304159897
CD8 T Naive,CCND2,-1.2525015743484
CD8 T Naive,TMX4,-1.24240250017494
CD8 T Naive,PTP4A1,-1.0827870523745
CD8 T Naive,PDIA6,-1.19924240525937
CD8 T Naive,SLBP,-1.03763645488424
CD8 T Naive,SH3KBP1,-1.21255226287842
CD8 T Naive,CD27,-1.15868290006883
CD8 T Naive,CLEC2B,-0.72822466021429
CD8 T Naive,EIF4A3,-0.906532671290738
CD8 T Naive,RAB27A,-1.04019625251805
CD8 T Naive,EID1,-0.883448959406206
CD8 T Naive,MAP2K3,-1.08256106546084
CD8 T Naive,ANXA6,-1.06421311186568
CD8 T Naive,CAPN2,-1.26465964900074
CD8 T Naive,PPP1R18,0.821166383968839
CD8 T Naive,ITGAE,-1.33159790190415
CD8 T Naive,DNAJA1,-0.911399145397168
CD8 T Naive,ADSS,-1.018177948867
CD8 T Naive,RAB5IF,-0.852059120612869
CD8 T Naive,VPS37B,-1.18576862241871
CD8 T Naive,ZYX,-0.983005748813948
CD8 T Naive,GLUD1,-0.701536985635323
CD8 T Naive,CARHSP1,-1.3016671689832
CD8 T Naive,IL2RB,-1.20226506907353
CD8 T Naive,UBE2A,-0.698990235397168
CD8 T Naive,NEAT1,-0.914139205183646
CD8 T Naive,IKZF1,0.81862150864891
CD8 T Naive,AKNA,-1.0288799563804
CD8 T Naive,UBE2E3,-1.30127594877572
CD8 T Naive,TYMP,-1.38991521881938
CD8 T Naive,LDLRAD4,-1.30812469334182
CD8 T Naive,CCND3,0.762517421335014
CD8 T Naive,EML4,-0.890032483503677
CD8 T Naive,REEP5,-0.814461802505141
CD8 T Naive,ICOS,-1.35275794251379
CD8 T Naive,CITED2,-1.22902119305242
CD8 T Naive,CD96,-0.894115562941304
CD8 T Naive,AKIRIN2,-0.960750454192397
CD8 T Naive,MTHFD2,-1.12238009985734
CD8 T Naive,RBPJ,-0.775383634367708
CD8 T Naive,HERPUD2,-0.860416136573511
CD8 T Naive,AHSA1,-1.07630759570534
CD8 T Naive,ITGA4,-0.901328093819503
CD8 T Naive,RIC8A,-0.755245978234977
CD8 T Naive,PDE4B,-0.88643897283472
CD8 T Naive,SH3GLB1,-0.792836542054964
CD8 T Naive,ITGB1,-0.958535763233299
CD8 T Naive,HMGN2,-0.76626419963971
CD8 T Naive,TANK,-1.08694565846989
CD8 T Naive,TPM4,-1.04098093376477
CD8 T Naive,IQGAP1,-0.705166867891577
CD8 T Naive,NFATC2,-0.884246090165312
CD8 T Naive,WAS,-0.982574226788909
CD8 T Naive,CDKN1A,-1.07367923574703
CD8 T Naive,FOSB,-1.28812064869103
CD8 T Naive,SERTAD1,-0.922800118690552
CD8 T Naive,STX11,-1.15470634986769
CD8 T Naive,ZC3H12A,-1.25979595180348
CD8 T Naive,DDIT4,-0.911403518163491
CD8 T Naive,BST2,-0.905631840748001
CD8 T Naive,IDI1,-1.0450875904393
CD8 T Naive,APLP2,-1.03788682439782
CD8 T Naive,CSRNP1,-0.726792439096365
CD8 T Naive,GSPT1,-0.819140982749466
CD8 T Naive,AP3S1,-0.982555274838702
CD8 T Naive,BIRC3,-0.753347931473312
CD8 T Naive,RTF1,-0.975509026111947
CD8 T Naive,DHRS7,-0.897773232043389
CD8 T Naive,RANBP2,-0.893724367154229
CD8 T Naive,CNN2,-0.799449760373132
CD8 T Naive,MGAT1,-0.922265979142638
CD8 T Naive,ARPP19,-0.833463771877563
CD8 T Naive,SLC2A3,-0.746431214136778
CD8 T Naive,"AC016831,7",-0.701136599652187
CD8 T Naive,CLK1,-0.864406340081839
CD8 T Naive,ZFAND5,-0.95830033509906
CD8 T Naive,CNPPD1,-0.708057522326706
CD8 T Naive,CHD1,-0.754397348871301
CD8 T Naive,TUBA1C,-0.717073218254349
CD8 T Naive,CLDND1,-1.02159050924977
CD8 T Naive,BTG3,-0.880436768938343
CD8 T Naive,PTGER4,-0.79299588223098
CD8 T Naive,CHORDC1,-1.09219403165414
CD8 T Naive,RALGAPA1,-0.87610302428021
CD8 T Naive,ZFAND2A,-1.23999928320991
CD8 T Naive,PAF1,-0.70305861970234
CD8 T Naive,PSMD13,-0.694525858886053
CD8 T Naive,ARPC5L,-0.74669323396454
CD8 T Naive,GOLGB1,-0.889027834419338
CD8 T Naive,MFSD10,-0.872084139059248
