id,input_adata,min_counts,max_counts,min_genes,max_genes,max_pct_mito,batch_key,run_solo
UKIM-V-2,data/11_own_datasets/batch2/h5ad_raw/ukim_v_batch2.h5ad,1000,60000,200,8000,30,sample,true
Leader_Merad_2021_10x_3p_v1_sort,data/12_input_adatas/leader_merad_2021_10x_3p_v1_sort.h5ad,600,30000,220,10000,10,sample,true
Leader_Merad_2021_10x_3p_v2_beads_cite,data/12_input_adatas/leader_merad_2021_10x_3p_v2_beads_cite.h5ad,600,30000,300,10000,25,sample,true
Leader_Merad_2021_10x_3p_v2_beads,data/12_input_adatas/leader_merad_2021_10x_3p_v2_beads.h5ad,1000,30000,500,10000,20,sample,true
Leader_Merad_2021_10x_3p_v2_digest-deadcell_cite,data/12_input_adatas/leader_merad_2021_10x_3p_v2_digest-deadcell_cite.h5ad,1000,30000,500,10000,20,sample,true
Leader_Merad_2021_10x_3p_v2_sort,data/12_input_adatas/leader_merad_2021_10x_3p_v2_sort.h5ad,600,30000,250,10000,25,sample,true
Leader_Merad_2021_10x_3p_v3_beads,data/12_input_adatas/leader_merad_2021_10x_3p_v3_beads.h5ad,600,30000,250,10000,30,sample,true
Leader_Merad_2021_10x_5p_v1_beads,data/12_input_adatas/leader_merad_2021_10x_5p_v1_beads.h5ad,1100,30000,500,10000,25,sample,true
Leader_Merad_2021_10x_5p_v1_CD2,data/12_input_adatas/leader_merad_2021_10x_5p_v1_CD2.h5ad,1100,30000,500,10000,15,sample,true
